                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    115,                 1.1734,                0.59873,                0.98563,                0.91511,                0.82494,                0.89646,                0.56755,                 1.2024,                 0.5644,                0.98637,              0.0072033,              0.0072033,              0.0072033
                    116,                 1.1691,                0.59956,                0.98807,                0.92323,                 0.8128,                0.89026,                0.57002,                  1.181,                0.56356,                0.97437,              0.0071785,              0.0071785,              0.0071785
                    117,                 1.1586,                0.59475,                0.97371,                0.92592,                0.81491,                0.89241,                 0.5791,                 1.1723,                 0.5591,                 0.9805,              0.0071538,              0.0071538,              0.0071538
                    118,                 1.1641,                0.59302,                0.97862,                0.91646,                0.80462,                0.88813,                0.56974,                 1.1878,                0.56356,                0.99507,               0.007129,               0.007129,               0.007129
                    119,                 1.1579,                0.58981,                0.97933,                 0.9198,                0.81705,                0.89631,                0.57467,                 1.1879,                0.56541,                0.98743,              0.0071042,              0.0071042,              0.0071042
                    120,                  1.159,                 0.5923,                 0.9819,                0.91398,                0.82602,                0.89151,                0.56974,                 1.2125,                0.56322,                0.99301,              0.0070795,              0.0070795,              0.0070795
                    121,                 1.1473,                0.58499,                0.97652,                 0.9105,                0.84874,                0.90395,                0.58355,                 1.1759,                0.55468,                0.97967,              0.0070547,              0.0070547,              0.0070547
                    122,                 1.1402,                0.58708,                0.98132,                0.92103,                0.85193,                 0.9066,                0.59336,                 1.1389,                0.54275,                0.96327,                0.00703,                0.00703,                0.00703
                    123,                 1.1396,                0.58271,                0.97329,                0.92989,                 0.8265,                0.89849,                0.58263,                 1.1505,                0.55083,                0.97133,              0.0070053,              0.0070053,              0.0070053
                    124,                  1.118,                0.57343,                0.96437,                0.92886,                0.83971,                0.90498,                0.59117,                  1.115,                0.53934,                0.96018,              0.0069805,              0.0069805,              0.0069805
                    125,                 1.1389,                0.57632,                0.97873,                0.91661,                 0.8253,                0.89726,                 0.5812,                 1.1582,                0.54753,                0.96759,              0.0069558,              0.0069558,              0.0069558
                    126,                 1.1484,                 0.5824,                0.97489,                0.91739,                0.83022,                0.89723,                0.59534,                 1.1417,                0.54827,                0.96395,               0.006931,               0.006931,               0.006931
                    127,                 1.1104,                0.56982,                0.96531,                0.91139,                0.83777,                0.89947,                0.59073,                 1.1349,                0.54227,                0.95729,              0.0069063,              0.0069063,              0.0069063
                    128,                 1.1422,                0.58555,                0.97719,                0.93709,                0.83309,                0.90246,                0.58766,                 1.1542,                0.55463,                0.96663,              0.0068815,              0.0068815,              0.0068815
                    129,                 1.1358,                0.57248,                0.97049,                0.92944,                0.82451,                0.90098,                0.59478,                 1.1287,                0.54596,                0.95836,              0.0068568,              0.0068568,              0.0068568
                    130,                 1.1235,                0.57778,                0.96457,                 0.9088,                0.84401,                0.90042,                0.58854,                  1.128,                0.54202,                0.95651,               0.006832,               0.006832,               0.006832
                    131,                 1.1115,                0.57089,                0.97571,                0.90676,                0.83909,                0.90093,                0.60004,                 1.1155,                0.54047,                0.95237,              0.0068073,              0.0068073,              0.0068073
                    132,                 1.1087,                0.56865,                0.96962,                 0.9233,                0.84407,                0.90564,                0.60805,                 1.0897,                0.53131,                0.94892,              0.0067825,              0.0067825,              0.0067825
                    133,                 1.1171,                0.57132,                0.97057,                0.93144,                0.83814,                0.90901,                 0.6091,                 1.1023,                0.52919,                 0.9526,              0.0067577,              0.0067577,              0.0067577
                    134,                 1.0884,                0.55999,                0.95724,                0.92977,                0.84049,                0.90853,                0.60762,                 1.1055,                0.52836,                0.95477,               0.006733,               0.006733,               0.006733
